order_id,customer_unique_id,customer_id,delivered_in_days,time_of_purchase,month_of_purchase,delivery_speed_flag,delivery_distance_in_km,installment_value,high_installment_flag,used_voucher,is_repeat_buyer,num_orders,total_purchase_value,review_score
317d836ac628026b3639e69c710946b3,5dbcfd1a3cc694bfecc93ca15d884c9d,e2231800a5e5bbcb32cff22e6bb931c4,11.0,23,10,1,535.69,6.51,1,0,0,1,317.0,5
faf1a9a55f20bf03661c87c19dae1d92,04def30885d4c09ed018f9bee6c3fac8,1118a63d07992f9327db7bf2e438d697,21.0,20,3,3,,9.64,1,0,0,1,39.9,4
faf1a9a55f20bf03661c87c19dae1d92,04def30885d4c09ed018f9bee6c3fac8,1118a63d07992f9327db7bf2e438d697,21.0,20,3,3,,48.19,1,1,0,1,39.9,4
e0af6cabd937112402ed8cecb025d15d,fcb1ecc327bf7e81cc7b23b7e37067e6,e39da63e35dd7c9707e9870cba38e450,8.0,23,2,1,,11.18,1,0,0,1,44.95,5
09868b0eb512bfbbe98900f16d79d055,690320ceb16aaf86de5c68d93dbf6721,09b383911c9df8366e4c4ecff5220f2a,8.0,0,3,1,497.01,129.98,0,0,0,1,115.0,1
aa1a6dd9036736db780b2cd007f68a52,d880157b37b95c9eb6487acedb91bc5a,0d443e5f5c30261d76551bd8f689a8a7,21.0,18,12,3,,54.6,1,0,0,1,149.0,2
20c87f647466d582c7f188b6dc4c6b14,b0dce84aef2ab89f466ee4a9c96dbc43,6442504c76c94895e7a26f621fa42b8f,17.0,6,8,3,791.33,73.34,0,0,0,1,59.9,5
d451da9b109e1786f303924d04ed72a1,e3e79b00fec0242e78f6d0bc5a17a15f,203b4eb5d710f7c355f91f14b51e4277,2.0,1,5,1,101.81,26.27,1,0,0,1,18.0,5
beca5b5e9460824d84352c01cb89b421,aa28df52f6f4d313847d126b4db11717,18c39fea8fbb5612f4e5b8bbecf60d5b,22.0,19,1,3,926.1,119.75,0,0,0,1,209.0,5
028dc52e12ddda803ec1e35eb0b7b0d9,148a35e3469010c9753897362d1eb8d0,8c89a09d8fb33b6e5dc8a769d6b2bd63,2.0,17,12,1,,61.72,1,0,0,1,49.99,5
100a49c427277ff7294eee9c133f718d,d082759e461daff44700b6cecbe67860,5bc21bc57bdda0f158cf209e4a595ae4,7.0,20,8,1,164.69,12.45,1,0,0,1,48.9,5
358062b4847c9e2ce76ba4895d0f6625,6a9e15d6fa8ce1cabf193c21aa577f64,e139948a02a65f3d63dca4169cd990b8,4.0,17,6,1,516.67,140.62,0,0,1,3,291.7,5
46fa06f347967f46cbaba58808c81eca,f7c7677be77763b1b2cf982a5e67fa61,957be0f308e6fa876ef69064f6e24426,55.0,2,1,3,667.06,81.79,0,0,0,1,64.9,1
1aaeb5badaa812e15594d2c5d04e474a,79afc62338398d8dcde1ce6bde597dd6,9f9552abc310f12bcf37a6b8e3e8c4a8,12.0,22,4,2,139.08,11.35,1,0,0,1,65.0,5
1aaeb5badaa812e15594d2c5d04e474a,79afc62338398d8dcde1ce6bde597dd6,9f9552abc310f12bcf37a6b8e3e8c4a8,12.0,22,4,2,139.08,53.37,1,1,0,1,65.0,5
a3797015424a5a2313a4b102d5899cf1,712a271fca35f42ce6191386f0dc9864,ff33ddf6fafd5d38aaa6c0f7385e418f,20.0,18,12,3,572.64,55.09,1,0,0,1,39.99,5
ebe998d8119cf3691979661c6de2e0e3,60f7ebe1122afab7bfa6c217ac8ea164,757e97e4e32706056016218be472a543,8.0,20,1,1,,134.06,0,0,0,1,116.99,5
171494d5a0a3d21f98268f2aa9314a18,25c69d0f4bff4ad0b1ef59a2c17e4d88,b0cdc7ec79e9ddd066fd35f00add602b,12.0,20,12,2,,133.85,0,0,0,1,119.99,5
7acbd2fcb6adc4f13a4e2d01209a956b,092eb89a381c93c16905c469b1bcc627,3214cabfea2994a76e102fb4a23d7b57,12.0,3,3,2,,12.06,1,0,0,1,29.99,5
5e0a798e395c3be05f7b2cc9f7ceb6b4,337a05aac67932c3968596778d7dbf08,3119195c7ca0da07f02a118f1fd13499,2.0,20,3,1,63.22,36.72,1,0,0,1,27.9,4
019886de8f385a39b75bedbb726fd4ef,d29ede26cd3e2817b314005a88bd28a8,8cf88d7ba142365ef2ca619ef06f9a0f,13.0,20,2,2,1032.19,94.2,0,0,0,1,159.9,5
0420da8d50a3784011290a782f25a8a8,ab2731479851fc8019caa384772a2a0b,0949b5cf9adad08c1421aa3f1778e4a3,7.0,0,8,1,119.49,74.63,0,0,0,1,59.9,5
aa45e41799067f67755e2e4e41925aa3,d060480eea297c26aca01bbd55b2805a,ecbe0bf872587f3cb5633f2b5d9b9fcf,10.0,5,12,1,478.78,17.14,1,0,0,1,149.9,5
fcf50b257e3e35c31244d4d78b760c44,20917cee243e32974933fca49feb2829,f5e5fe72f9d970fc90546f2054e92c85,16.0,17,3,3,866.0,84.23,1,0,0,1,809.91,1
81896eba4fe92a3bb71bcf392296f77f,83abd11daa7c9c89e248e0ac8806d296,8d7f1f15ecebe2d314c4b8ad2121b697,26.0,7,11,3,909.76,26.52,1,0,0,1,90.0,4
d3f1b8077e7df43a610e3e850d369349,20026c0655b6e967cf3fe0a9b46ae545,3d2c79eca9a85888b5b3e6c35bcf3935,6.0,8,1,1,,13.17,1,0,0,1,89.99,3
ddd7e1f8c4e3b5f791b57bd791f38eef,13578dacf0e477f514e626433d7aac3f,d3b82693817c2ccf2cb92fc2673abffe,16.0,4,5,3,223.7,130.65,0,0,0,1,110.0,5
8200c0f5298c25d0c51f66b1c63b6ebc,db7d237377a3dbaccede13b803c28306,4f42120987cd3d3714c29f7050bd96a4,8.0,7,1,1,,153.61,1,0,0,1,408.0,1
8200c0f5298c25d0c51f66b1c63b6ebc,db7d237377a3dbaccede13b803c28306,4f42120987cd3d3714c29f7050bd96a4,8.0,7,1,1,,153.61,1,0,0,1,408.0,1
8200c0f5298c25d0c51f66b1c63b6ebc,db7d237377a3dbaccede13b803c28306,4f42120987cd3d3714c29f7050bd96a4,8.0,7,1,1,,153.61,1,0,0,1,408.0,1
7c74884b55b2ef0862e578cc630dfb3d,0e4d012fac3d20c033e0284fb6d2ea6a,f3089c3aa82840398d566605b79546cd,11.0,3,5,1,915.65,433.81,0,0,1,2,360.53,5
7c74884b55b2ef0862e578cc630dfb3d,0e4d012fac3d20c033e0284fb6d2ea6a,f3089c3aa82840398d566605b79546cd,11.0,3,5,1,915.65,433.81,0,0,1,2,360.53,5
7c74884b55b2ef0862e578cc630dfb3d,0e4d012fac3d20c033e0284fb6d2ea6a,f3089c3aa82840398d566605b79546cd,11.0,3,5,1,915.65,433.81,0,0,1,2,360.53,5
7c74884b55b2ef0862e578cc630dfb3d,0e4d012fac3d20c033e0284fb6d2ea6a,f3089c3aa82840398d566605b79546cd,11.0,3,5,1,915.65,433.81,0,0,1,2,360.53,5
b77a901ce2de1a59489f51df38987132,8e7c6f47bfa68b6497e9d19b0b62a3ab,d0c290abc509f5f994f9ece9e856769c,15.0,6,10,3,2177.1,60.51,1,0,0,1,194.99,1
b77a901ce2de1a59489f51df38987132,8e7c6f47bfa68b6497e9d19b0b62a3ab,d0c290abc509f5f994f9ece9e856769c,15.0,6,10,3,2277.92,60.51,1,0,0,1,194.99,1
f2eabb23f8f91015f9478076d73ba8f2,1e404b3035f464698a22e9fed9499e69,688289582ad02e4b73a07f629d7ddd22,3.0,7,6,1,,18.35,1,0,0,1,160.0,5
f2eabb23f8f91015f9478076d73ba8f2,1e404b3035f464698a22e9fed9499e69,688289582ad02e4b73a07f629d7ddd22,3.0,7,6,1,,18.35,1,0,0,1,160.0,5
ea4379fe06f33b88de9ffd4fcdddd6ba,fa3a5c745f1633b2e160f815c75f51c2,d98a954d2c0d995688a33b6f8b73bb56,12.0,8,12,2,,157.3,0,0,0,1,149.0,1
f35ddefd9f69ce48e6a38a12b97ec26b,a231b02134665d0d59438a0008e6e082,2ba0552c5032a5bd4164237204912231,11.0,2,4,1,472.73,203.82,0,0,0,1,166.9,5
f35ddefd9f69ce48e6a38a12b97ec26b,a231b02134665d0d59438a0008e6e082,2ba0552c5032a5bd4164237204912231,11.0,2,4,1,468.47,203.82,0,0,0,1,166.9,5
f4a8925490afed995d0e987c48908d2c,a9a01f767af5be3c3666cf307d5f790f,26b73fb8069041c193a5001e01fcccfd,1.0,17,8,1,,11.15,1,0,0,1,14.9,5
911e92767c07ba9926268bae6b4362b3,f8955c81bf79a82cd83f5e2572034e2b,93e2e45487cce23a08f3cd756a8f0bd8,12.0,5,2,2,1262.79,12.43,1,0,0,1,26.5,3
29f49e25d09d4c903d8b17278b5e59bf,e34062e6dec5792011cd8a2a18aa451e,134c4f058da5373cdb64f3b4d0c2f90a,18.0,1,1,3,,270.06,0,0,0,1,179.4,3
29f49e25d09d4c903d8b17278b5e59bf,e34062e6dec5792011cd8a2a18aa451e,134c4f058da5373cdb64f3b4d0c2f90a,18.0,1,1,3,,270.06,0,0,0,1,179.4,3
29f49e25d09d4c903d8b17278b5e59bf,e34062e6dec5792011cd8a2a18aa451e,134c4f058da5373cdb64f3b4d0c2f90a,18.0,1,1,3,,270.06,0,0,0,1,179.4,3
29f49e25d09d4c903d8b17278b5e59bf,e34062e6dec5792011cd8a2a18aa451e,134c4f058da5373cdb64f3b4d0c2f90a,18.0,1,1,3,,270.06,0,0,0,1,179.4,3
29f49e25d09d4c903d8b17278b5e59bf,e34062e6dec5792011cd8a2a18aa451e,134c4f058da5373cdb64f3b4d0c2f90a,18.0,1,1,3,,270.06,0,0,0,1,179.4,3
29f49e25d09d4c903d8b17278b5e59bf,e34062e6dec5792011cd8a2a18aa451e,134c4f058da5373cdb64f3b4d0c2f90a,18.0,1,1,3,,270.06,0,0,0,1,179.4,3
bde4e874383e1817284c013ec6a2d72e,8f2f0917e7310a106780a8750741091c,73cc6855993434b678f45020e7389ff8,19.0,7,2,3,,67.11,0,0,0,1,52.0,2
d955112528af770639e476af3ad63f45,33ebf67104557bf5bab89f4121487e4e,9597ad6c62f26f85a58cc2ae70586c2c,7.0,18,5,1,432.98,63.0,1,0,0,1,95.8,5
d955112528af770639e476af3ad63f45,33ebf67104557bf5bab89f4121487e4e,9597ad6c62f26f85a58cc2ae70586c2c,7.0,18,5,1,432.98,63.0,1,0,0,1,95.8,5
70263f30f6180c7ca277e4dc6c4c19c8,f5ac2100b41aa5ec969d0c252800a23f,c22ee415b6474778375b4a8bac4e6054,4.0,3,7,1,,33.13,1,0,0,1,90.0,5
c760d54a108adc3592bbdb55b83f2208,e86d400bd1f258912eb36d32ff1e2a50,d2849e2b3c0729a10bec542165219dc5,7.0,19,5,1,740.43,68.13,0,0,0,1,49.9,3
560cd8ba09ed1425cee6fec9ded348cb,194a20432d8509f2fd3d6056cc2dce4c,b533bfd5e9b9ae57a20ba6fc4bece106,15.0,21,11,3,828.8,11.02,1,0,0,1,37.5,5
db738d19eb9fe6721be783d4e46f1c4d,95fc0e6f6939f521e44a588ff18eacb9,adad0151d1c1f4c056b59dd6f9146d58,13.0,16,1,2,,259.57,0,0,1,2,309.9,4
d322a3ba4223a4f30fb7c76c8202563d,82ed7c6aebdb7721e9426f254e4677bb,2ccd7390eddb1ba50145dd9ac6e6284c,10.0,21,10,1,,41.86,1,0,0,1,75.0,3
b2d30dfaf7114de8ab3f737d062032fe,c5b5d779a0a9bc39e2d353566b29ee12,b498a2691a3bd3fcc7107cbdf3d5633a,15.0,18,5,3,2128.93,40.1,1,0,0,1,5.95,5
1cc1119de21902e3e78c9c2a217a9ad4,ef35633b50a08c3096ca6e753bfa3995,c9a8614ebfdc93d16a98274a78580318,2.0,15,8,1,,24.85,1,0,0,1,90.0,3
971fb1014faca6be7799d127ba892f66,769a324827cf14e7c2f471acdba2bc57,c3e47ef7bfd01c96e06d5c23791fe289,5.0,3,1,1,,14.31,1,0,0,1,134.9,5
d6912f804ef9076f6172f0eee4207749,86bad679b2105392469601cac375740d,1d6a944bceeba3cdb4ad7a1fe2938fd4,8.0,11,4,1,,82.53,1,0,0,1,309.0,5
ef785af8a54d7e978562b94e0e20e6ae,a53001b98f0402247da48e45f06bfb20,9a96a59681d619f8617b0f4a6b414678,9.0,3,7,1,,36.22,1,0,0,1,217.8,5
ef785af8a54d7e978562b94e0e20e6ae,a53001b98f0402247da48e45f06bfb20,9a96a59681d619f8617b0f4a6b414678,9.0,3,7,1,,36.22,1,0,0,1,217.8,5
d567c76cfa5212048dd3be0f0595b358,aa96b6f45d3ed7ba77e86bf7ca9f64ae,487df359a91ee5a1c93455089b03dad5,2.0,6,6,1,,10.16,1,0,0,1,79.9,3
c785f1a060411564862b6a4d755f3de8,09ecbbc6902ae2add46294a42e3a59f1,0195699b3388a65b55eab3dd04f48d1a,9.0,6,2,1,357.37,85.08,0,0,0,1,144.9,1
c785f1a060411564862b6a4d755f3de8,09ecbbc6902ae2add46294a42e3a59f1,0195699b3388a65b55eab3dd04f48d1a,9.0,6,2,1,357.37,85.08,0,0,0,1,144.9,1
0fb5f1722ce814b29e3fb1a5286a7684,26eb5a4f3f84b5d976850d894b268de3,9dbbcb1bf333f98d688f0af44f2e8962,10.0,0,8,1,,59.98,1,0,0,1,46.9,1
7e47dbecc85ae7f45a4645b97b180157,cd3f977fbad60553fce0f193593802bb,0030fbb95fbe7e61f798a80edb01a8e9,8.0,7,11,1,,26.85,1,0,0,1,15.0,2
1dd7e8d1a469f3ce26f8c5c93ce9e636,2a780eb007ab182d25845cc267fc762b,c4358c59e18e261daa78295cc9b20bb1,37.0,23,5,3,,43.95,1,0,0,1,32.99,1
0a4581df52d24b72b87ae0feb1b11d08,4148cb4b02695af300af0674b9b3a723,ac8d05674efe12528f6d96c507aac3bc,10.0,21,5,1,249.47,19.61,1,0,0,1,79.9,5
2d2fa725a6a15bb11defd40be0a0f79e,670938c07220d50e8f258eef5f3e6872,757c2dd6ddfe021260303dea1b58b33f,6.0,15,5,1,,30.97,1,0,0,1,79.9,5
1ff23d1405f944c169b55b9fd3cffe88,04716d605653245719dddc7e2cb3cf64,3ea71bf2ace357cfefab13d2bc4f659d,11.0,8,4,1,307.02,36.06,1,0,0,1,245.9,3
03d0e68d9f396f3c4e69dbbb0abc3564,3c14caac61247f855866af6c65521d1a,a2b7d88f0af86d43c92fa477a46a12e2,30.0,17,1,3,,61.0,1,0,0,1,46.9,1
9dd2fd0bc65b8d4b92ff4ab91cab5b28,cf83b282f8879e44e94c917f2b2b4f8e,be3989ffce9034d2e139160793f1db99,27.0,3,12,3,269.13,150.39,0,0,0,1,129.0,5
338fe34bc3c6875bdb7981bfb5a53b26,250b54f7aa491c79f6c93b9b26d26c25,057db29b6b62733f807c88f2faeb1f39,14.0,4,12,3,1629.28,61.6,1,0,0,1,158.4,5
fdf128b3630c21adc9ca4fb8a51b68ec,3c0402bcc3ec3b33fc4430eb6c08720a,a9d37ddc8ba4d9f6dbac7d8ec378cc95,9.0,16,7,1,415.78,46.2,1,0,0,1,27.9,3
35660aec0cc42b6257e24281ee0e6255,e0b0f9beb31782e3174a67b875697ca0,b53cc3c992caaa45ec73cfdde4d839b5,28.0,22,3,3,,51.67,1,0,0,1,129.6,1
ad7ddb009f1bcd6c40cb1106471c292c,7141f12f335b30c6d8ca881d9f330c69,26495cdb066f046945177209f10b67fb,6.0,0,7,1,292.83,62.77,1,0,0,1,480.65,4
2d8f8f85abccae68275f423d878f2b7e,b3d23d61fb01dde311c5ddc5dfde8e47,8ca53db6e60cffad03828535d1fcc1a2,24.0,16,2,3,425.8,78.09,0,0,0,1,61.9,3
e5db7bda2b901c39641219e0b0112e5a,20f63f201e5243070adec9b519194085,69c4c800716e7c23bbee20075aa55f6b,2.0,20,8,1,,40.97,1,0,0,1,32.0,4
e7fe197c60eec45afb91acb7de6d6260,6c2f6983a60ac0dc8a9ee65579959538,61d45ec37d1586fdd55b23b4f696e27f,21.0,20,10,3,303.49,122.17,0,0,1,2,226.9,5
fdbab0ead1d866c97b54f7fbb3629096,1b1afd436a6335100e1c8dc15a2b7922,b5bb2b17fd7e5eb79fa3f1091c6991f1,8.0,5,11,1,340.56,70.22,0,0,0,1,127.42,3
db97652cf517d2cd03db63dec489ca62,b3548d0cec408ae13d143bb4eeebaa6c,a02f66c3af7b16eec19ddcd98b645fe3,2.0,16,10,1,,7.15,1,1,0,1,19.9,3
db97652cf517d2cd03db63dec489ca62,b3548d0cec408ae13d143bb4eeebaa6c,a02f66c3af7b16eec19ddcd98b645fe3,2.0,16,10,1,,10.27,1,1,0,1,19.9,3
db97652cf517d2cd03db63dec489ca62,b3548d0cec408ae13d143bb4eeebaa6c,a02f66c3af7b16eec19ddcd98b645fe3,2.0,16,10,1,,10.26,1,1,0,1,19.9,3
d8e084f74fa06f591e326975ca18a905,4399f1c9b351d4c09e167b8ce3d8da76,1de6fba12e5abd0cc6bf19f9cb96a59c,9.0,4,7,1,793.06,201.29,0,0,0,1,184.9,1
a5b93054fbbf75a89a10d7fddb18afe7,a61c0dd1c6585331dddfa81976d59cb7,02b5dad4111669d799b6697ddbbfcf3b,32.0,18,4,3,1776.83,10.57,1,0,0,1,59.9,4
f7247b9bfe84eb166ffc3c5fce94be54,1b6b2d2bba18733ed541ebd0c2737e31,e5fc30927b884e68ac195810ca12597a,15.0,6,10,3,665.21,35.0,1,0,0,1,19.9,4
8c300dccf86d2468e58d252d1c7377e5,929cdd3b6c0a61255a40f1eca15670d5,5ddcfafb3cafa6989a43aa72ea1d348f,12.0,17,2,2,,66.18,1,0,0,1,115.3,4
e26feee700e28b2867a3e8d6f2b644b3,c198e769b7fac14f57905d5384eb9392,cdeae9bb83dc9049458f53e9d69251ec,18.0,2,3,3,961.65,670.85,0,0,0,1,589.0,5
00995d799817ecc3bd2abd8fbe59c430,f507945d757fe904ec16d8e7bb7ba7ad,266636baec3cfa8d854713f0b465a2cb,7.0,19,7,1,36.9,62.82,1,1,0,1,49.9,1
4198c92e06d92792e49f119f659e723e,3b74d8b3502e3c66e17463cafb35b89f,968229662999151cbdbaa3ee0460b448,7.0,4,7,1,312.07,129.43,1,0,0,1,1190.0,5
e905fcbedf011d18698d529c885b7802,68c625b679a25e1bc7dfa1c14ae3a992,eb89e120efb5e33a086de740a4781360,2.0,6,7,1,,61.1,1,0,0,1,51.99,5
2fc4ba497db1306b9048aceaf0f7e5a9,7311b47a208b4f5af09ccc62fafea9e2,3ebebafcab1829291818288df19d4def,11.0,19,9,1,938.68,324.34,0,0,0,1,284.66,5
2fc4ba497db1306b9048aceaf0f7e5a9,7311b47a208b4f5af09ccc62fafea9e2,3ebebafcab1829291818288df19d4def,11.0,19,9,1,938.68,324.34,0,0,0,1,284.66,5
986581ef421476a1ff5edb2d73327d66,6393febe6679688b51fdca92cc1b4fa4,57c3c8f5054eb2f22d20d24b9152686d,16.0,17,2,3,,138.6,0,0,0,1,122.99,4
f85ae34425864282006a444408820201,da7aed2e8fe57799e72ab172e4956aaf,adc6d63bf57021ef1e4c89ea22a34f77,7.0,5,5,1,,42.78,1,0,0,1,330.0,5
61ce184c1c73abf33b18c98b0dff1229,0f113dd39658562f828e51410f67de15,7a704fc433bd27f103e167b4898c831d,7.0,3,7,1,660.27,16.61,1,0,0,1,79.9,5
bf122b1684abe6417e2e2eb2ababa7b9,b027ab38f1e168197aff42bb5934316c,aede53c41bbd7d79c62bba347fe8f36e,30.0,19,3,3,386.26,116.62,0,0,0,1,95.0,1
ac81fb6face0af1b93e2a059ad7b9f23,ce8ce3162583cdab8d9cbfb43e215217,56cc3d34a7e03f5035d397c713bf79f3,7.0,5,7,1,,263.89,0,0,0,1,243.0,5
48db59db0fa80043cb67ca9990c96b4b,da572a48fcd5b6554b601efe1b306aa8,404077a979fd9f71e8faf8931fae497c,24.0,23,7,3,1671.38,24.7,1,0,0,1,122.99,3
9fcb5798168a0661c0dec96bf0682e92,076aefc14321a07d2e4bc277afea2c77,78df7ce019cde6270c121fcd2287c576,19.0,22,7,3,,14.82,1,0,0,1,129.99,1
ff280fe8985905ec69a41d6510cdcbe4,a36e57a672a8f157f62eff071dc25b27,e63ff7ae3729eaf3129add7373322482,7.0,4,1,1,,17.77,1,0,0,1,9.99,1
a824faec1bb9e0196ae712df257ab203,5178f6720d4bdd39cbe882321a37cfd2,9932c83505a04f3a77be0d19a98230b7,7.0,2,11,1,,21.43,1,0,0,1,13.65,5
c2a550cc5f966506b717532441c221e5,4fd742055ecff67e27469f9b2ef1a72b,fc99aeadad12e8925f558305956a08aa,131.0,23,1,3,349.38,69.81,0,0,0,1,124.99,1
9cff260db4eb043dedd6f2f62286c602,764d86a6a8eab18a878e2a241eae3c47,8fea6ef2e4738eaf898ed6973c9a1153,17.0,18,7,3,2083.72,62.49,1,0,0,1,99.0,5
5520cb02f3be1a666c327b7357e7da18,1944e8ce040fc5d1ed5892217f2511d0,f49404bab9efcd0823303fce9072098b,14.0,21,5,3,,44.14,1,0,0,1,22.99,5
9e12d0b2e230c41566ece579e1e88bbe,fd40b61d22078726c04ca43787b451db,bc427c5ef4bbafe2a17c72da491147ae,14.0,23,8,3,606.15,78.02,0,0,0,1,59.5,5
834bdbbdc1729b2ae17520e7a32397fb,5d923ccb7548741c453df5a825da2515,0f3cff4437692098bc1a61b7539d5ab5,10.0,21,3,1,,37.78,1,0,1,2,54.98,5
c895733b4c132c39372f228b48f4ee8c,097c0318a14019eb5fb6de2b84834835,2f5caf59c8111df78da9b842e756ae88,27.0,16,11,3,1710.79,86.96,0,0,0,1,60.0,5
42a182a5a785313dbb216c2d68c8c50b,0651caa95e6a01a713ef3918e1f3e466,5df146d8b2e237a0282c5cc2f495c5a4,15.0,5,11,3,,67.59,0,0,0,1,49.99,4
43776dfb549a4d0a2d069bfabfc4b134,a889779509d4d33dc2edb4d1ad4bef38,93e860f59b9c3f64328ee86718f7612d,15.0,15,2,3,243.88,111.19,0,0,0,1,99.0,4
1bc2c38cb1ae7c211bef71067808a22f,102dd31ab68cc7c43e9de66ad9491184,81f23b87c6d4f9f35623839be4c81a06,3.0,1,8,1,96.38,26.69,1,0,0,1,149.5,5
1bc2c38cb1ae7c211bef71067808a22f,102dd31ab68cc7c43e9de66ad9491184,81f23b87c6d4f9f35623839be4c81a06,3.0,1,8,1,96.38,26.69,1,0,0,1,149.5,5
1bc2c38cb1ae7c211bef71067808a22f,102dd31ab68cc7c43e9de66ad9491184,81f23b87c6d4f9f35623839be4c81a06,3.0,1,8,1,96.38,26.69,1,0,0,1,149.5,5
1bc2c38cb1ae7c211bef71067808a22f,102dd31ab68cc7c43e9de66ad9491184,81f23b87c6d4f9f35623839be4c81a06,3.0,1,8,1,96.38,26.69,1,0,0,1,149.5,5
1bc2c38cb1ae7c211bef71067808a22f,102dd31ab68cc7c43e9de66ad9491184,81f23b87c6d4f9f35623839be4c81a06,3.0,1,8,1,96.38,26.69,1,0,0,1,149.5,5
9e0584f7d8ecc18347e6ce7eb7922628,4779a145687aab950980bf8f709c3136,819de07331adbd18c444712e08d51dc3,5.0,21,7,1,,22.5,1,0,0,1,142.9,5
ce9ab4cfbb50936abf90ef14408b41c7,9180ab6602129588a3561486f7347443,43310f2ccac055857c45f0158299a2e8,12.0,21,5,2,,31.72,1,0,0,1,23.0,5
e0e83bdc2be394626d0f9177dcde0889,0f64cafdb3e1e4806c99ff165305e27f,45e6b3e3126887fc3767adefb71c97d3,9.0,23,4,1,281.65,16.34,1,0,1,2,173.89,1
9761e698e3d390c91d88364fb6a5ef11,5bc987afe2af89ad95bf49ac550b0603,4f627c252cbdf3a0501a99755ddcf1e3,23.0,15,4,3,700.54,49.9,1,1,0,1,59.9,5
9761e698e3d390c91d88364fb6a5ef11,5bc987afe2af89ad95bf49ac550b0603,4f627c252cbdf3a0501a99755ddcf1e3,23.0,15,4,3,700.54,11.0,1,0,0,1,59.9,5
