order_id,customer_unique_id,customer_id,delivered_in_days,time_of_purchase,month_of_purchase,delivery_speed_flag,delivery_distance_in_km,installment_value,high_installment_flag,used_voucher,is_repeat_buyer,num_orders,total_purchase_value,review_score
9f672a6ad991e6e232e91e479ab1d0ef,ea3370e153242a75139a69bbbfa8efc0,efd0675fcbdaf56e198a09ad3829ecf8,15.0,21,5,3,,64.82,1,0,0,1,480.0,3
08791ec24b12af5af099ce45bdf3a396,96297b7f2c89525e5182a83875ff70e8,98910418a06188d89fe89354cf41ccd7,8.0,16,4,1,390.54,49.54,1,0,0,1,412.0,5
1d868462a56ffa7bbcd66b5b003d2982,b9e7338660d73f5859f01679923b475b,854ff3250421ce4acce98f67cf4aabc9,9.0,17,12,1,,12.26,1,0,0,1,29.0,4
e2b9380fcb4f1f7e2a7d2d3c77666c7c,df216761559a67b7054a94dcad12d54a,df5c29f85be81da0fc70651fe54704d1,5.0,1,4,1,137.46,86.52,0,0,0,1,74.9,5
cc49d89baa138480d6ec7ff7f7a88499,5d6be40a79535797bc68c0315ba08f8b,c14d30746e31c39207ba3693e21c0320,8.0,0,6,1,,33.09,1,0,0,1,18.99,3
5b3eecddd7b10744360abfff7a6a74a4,f7bd01ae726f7f4a6c709e9c4fb23574,45c76559b2c80c41022e3c6877a49a4a,6.0,17,7,1,,128.17,0,0,0,1,112.99,5
de8d4b40800d2483074fe491bd25aed4,9986f84c4435413d786144313d73f8af,95b0cd118d1f2dea54bdd21f996daf24,7.0,1,3,1,455.75,12.16,1,0,0,1,99.9,5
414a0b1cbb58b3ae7ce9c39083fcf007,abcda22c8d3868d042053fd7dd63e0d6,ae85e9bbee2574fbe5ccaba61da335a3,2.0,1,8,1,,39.48,1,0,0,1,64.0,5
414a0b1cbb58b3ae7ce9c39083fcf007,abcda22c8d3868d042053fd7dd63e0d6,ae85e9bbee2574fbe5ccaba61da335a3,2.0,1,8,1,,39.48,1,0,0,1,64.0,5
d9e690521484caca3fe0ed22443df035,0b9c71b4440c2867df32a17241302afe,2dce2b50607ca4cda61b851e571cd505,30.0,2,3,3,,61.52,1,0,0,1,139.99,5
1f68fb8b75dab6bde29558a8f1c8fe34,b86bb7e170395e327dc427b4a2ab0f59,e761fa60706c9383584a879dadec7d64,12.0,17,8,2,2128.89,94.76,0,0,0,1,56.1,4
f07e5e978651bb48927a71ab7f56f2c8,4412ff92330051eb18b7aa95d9d172e7,ae447e76e331a2d1fb37473deb2ccae0,3.0,4,8,1,383.43,40.17,1,0,0,1,24.9,5
bf240a39797d69697564087a6318e35d,588a5a88a0b494e1067d9015f899ea46,86051e19d1625750a4c6ce98e6d25659,14.0,22,3,3,,70.28,0,0,0,1,122.99,4
184f17bb701af22b8e00f5830af704dc,ca0e922ac834a4f38b840c07fc03e368,d6d1c551a52cf82ad7e155cf0020e4e5,11.0,2,5,1,343.58,11.0,1,0,0,1,29.9,3
95fe755116ad2d52358bfd8c4cb5d562,b5500c1da3cc46058821b511d702e146,0236c91e3098446e2983cbbee1ad96a2,12.0,5,1,2,548.02,11.67,1,0,0,1,19.9,2
873c916c2bff3ea61a59f7bf7f0879c2,3d7140f7eb346da3202a5f121dc31f94,83c25d4a789ac9054fa86a6e17284455,8.0,21,8,1,1089.89,382.92,0,0,0,1,340.0,1
873c916c2bff3ea61a59f7bf7f0879c2,3d7140f7eb346da3202a5f121dc31f94,83c25d4a789ac9054fa86a6e17284455,8.0,21,8,1,1089.89,382.92,0,0,0,1,340.0,1
f40cab00f0f0f6d8f315adcda77fd5cb,dc9601017e7242b2d4731669d1ce7bc5,cf0dfaabab12de076316cf77f376d17e,20.0,0,8,3,1917.81,10.87,1,0,0,1,59.9,5
b523b77f215e6c094c97389acf24ea9c,21de770aa4f3a60388b97b416ad38343,7330b2142fc963806f7ac2f27fab4e42,7.0,1,4,1,,72.86,0,0,1,2,114.8,5
744dddb0362cbcb141adaed27f19cb3a,2454d481eb521ebf016dd2ef39314a73,08c07e9a2ca88f8c94694bd4972a4eed,10.0,3,3,1,2473.67,48.1,1,0,0,1,69.9,5
4e88622fff810dd27f43c1663684bcf7,3e49e0b73e8398a32a929c8c3048e9bb,a2a33693165276b5e7e5ddb42a1d0c40,10.0,3,7,1,634.33,10.33,1,0,0,1,79.9,3
525c6480bf01aa4830bef2e133f4ccda,bba3f38759552580f7e161bf2faeb868,e073aaac4f9c5aa74cbd0286e60b7cb6,6.0,20,10,1,,17.05,1,0,0,1,19.99,5
112a61419198a7ce9f0a908898e8507c,fdaba31869fae7c936bc86d88cb794fb,dad5e5f178c09543d12acb58bbf2f82a,9.0,19,4,1,158.22,284.89,0,0,0,1,214.0,5
20e7aeef769c8bce239b914e5cc7c48a,933e593e4b63129468972275cd29656e,3a244dad3b1bdb9cbe87b7572a55b654,3.0,5,12,1,,101.73,0,0,0,1,89.9,5
57017d14757e9d74934069673c5aaed0,fb439305b7004d4a8eb0e38b2534706d,922f7b509a03d443ecae48f35ec48731,4.0,22,3,1,,42.78,1,0,0,1,35.0,5
fe4d047054ccd209fd41ae16f2f8313b,1009c9b2978d308c33401a45b465f7ac,59c7cd4620d300ef5161fa43d8a02937,31.0,21,3,3,659.23,126.42,0,0,0,1,99.0,1
1d9c50c894c0353c480222a9de8512a4,5935068f0f9725d0106bd02cae7ce4c0,9b019db873f6ac74abb726288163456d,7.0,15,12,1,370.84,19.48,1,1,0,1,12.9,5
1d9c50c894c0353c480222a9de8512a4,5935068f0f9725d0106bd02cae7ce4c0,9b019db873f6ac74abb726288163456d,7.0,15,12,1,370.84,5.27,1,0,0,1,12.9,5
02870408b4c4492b036a48140f2092ed,33e7c312409096541dd095d94d6ef95d,1d50170cec4905b52a53fc43cf2eb0f7,15.0,19,1,3,998.19,34.25,1,0,0,1,84.9,5
ed8319a94e3499f610df892d44e45767,f43dcfca40be4b546d6620e447515925,a9acf77b6991d6bf1eea76ec090c2a4e,34.0,6,6,3,675.1,27.91,1,0,0,1,149.99,1
2130b83c315c16dd6afd6c742c6ae4a2,1b8fa1f83767978408ddfdd4105d31e4,922f8983e459278daa15437950d93666,19.0,6,9,3,,864.69,0,0,0,1,810.0,5
8d3a0426fb1b51bacd3297517f48b0ae,fd450c3377e29c90c0528eb7dcd93294,a4aa6e8cb1fe3ed490cc26cabd8be8bd,30.0,20,3,3,184.61,59.13,1,0,0,1,40.9,1
eb13af3b4aca94e5e189b94e09d6fa4d,773df13b9da8b5b10c111cfe409c0a65,cbe8003425467af7afa45b8dbd84512e,2.0,23,11,1,98.23,32.45,1,0,0,1,117.5,5
70a988768d7dcafd6284577743090bb3,7ee4620520eccd5d72b52cc137631ef1,b3a51a3b8b6045db9ecd1d83aed817bd,12.0,5,7,2,387.61,142.24,0,0,0,1,128.0,5
9d3da55bc185ccdbeccac8824c7330ae,33ad06a63dc935b7e0f1771725840c2e,991158e376be091fdccc2d9ffe663968,8.0,9,8,1,89.01,10.07,1,0,0,1,31.9,2
d83d59b310da489d03434dc07fdb0d78,d1712e298f725595247ae4adfa085dc0,72a9e09c2ec8cc990bf5976ca6f4ffaf,12.0,0,11,2,614.55,153.1,0,0,0,1,139.99,5
ec07c69c53d0fd57a651909a33f16ec1,6bbfb0ded0771cfcc011570cdea6eab0,25c6702d4b98e41d6bc8ebfa53bafab5,11.0,8,2,1,993.15,41.1,1,0,0,1,24.99,5
e5c32f239371faa3bdade23da46b2921,b65500e480c623454e37aea4617b3502,a0c4b356a906e7401fabe51d2727bc35,40.0,22,12,3,610.51,36.92,1,0,0,1,142.6,1
e5c32f239371faa3bdade23da46b2921,b65500e480c623454e37aea4617b3502,a0c4b356a906e7401fabe51d2727bc35,40.0,22,12,3,610.51,36.92,1,0,0,1,142.6,1
f3a2cb6bc4577a27c9e494b14710aafe,9de6b994730e2b4b7c3aba2a457c26ff,8761f84f3214980abeaa08e4ae6595ce,5.0,4,4,1,,43.28,1,0,0,1,30.49,5
5e70bcf826ffb41fbf68e94ba929635e,f59e3e14cfa2eb6f8865aaef2fe83acf,7100e029840cace5a1d56ccc75b83ccb,48.0,0,5,3,112.63,185.25,0,0,0,1,356.49,1
b6bfb06d57aba458ce3dd894dcdadb11,11d024cf06fb35b66cf609c028403e1c,e5a58f8eec6bdcfc18451e8458455e98,13.0,5,4,2,420.67,70.07,1,0,0,1,191.0,5
538e58df1e2da6715870a4cbb42a1b4e,eb15cc694c96c23d5d5049fe290a0202,333b7d62978a1cdcc338e2545aeea45f,3.0,19,11,1,540.28,82.41,0,0,0,1,44.97,3
538e58df1e2da6715870a4cbb42a1b4e,eb15cc694c96c23d5d5049fe290a0202,333b7d62978a1cdcc338e2545aeea45f,3.0,19,11,1,540.28,82.41,0,0,0,1,44.97,3
538e58df1e2da6715870a4cbb42a1b4e,eb15cc694c96c23d5d5049fe290a0202,333b7d62978a1cdcc338e2545aeea45f,3.0,19,11,1,540.28,82.41,0,0,0,1,44.97,3
6098713f9480abe64f64dea083dac6b8,441285a3b081d5376c636cf60b0b44d1,3724292dee0984bef85cda017ee77d30,10.0,4,4,1,867.61,34.04,1,0,0,1,79.0,5
efdd2a16264f8e4d18564f8e7deb071c,2e49a3bbeb76297ee0ff49df39c2456c,195f30dba556ad925afba1ecca917439,32.0,19,4,3,564.92,10.49,1,0,1,2,171.9,5
efdd2a16264f8e4d18564f8e7deb071c,2e49a3bbeb76297ee0ff49df39c2456c,195f30dba556ad925afba1ecca917439,32.0,19,4,3,564.92,24.67,1,1,1,2,171.9,5
613664f2d7289e4a0898d9bfeb426db0,ee3adea169ca02ca9bd1e80bc620856e,3e200903aca79b3d19e14c2e20edd369,2.0,4,1,1,,37.77,1,0,1,2,748.99,5
3834ec7f71dbcb2d82167e52a4448d33,33717acabba10f2660e2e9ef8989bf4a,c78e1ce3a499d6979069f82c20c9178c,44.0,23,3,3,1061.34,175.0,0,0,0,1,149.0,1
3a119f52de09d1b2700815732def8b47,4a2ef9877f9d8b95109d5026c48efaa8,86e0f1f27a4905bbb04e1567c40af946,22.0,3,11,3,,27.77,1,0,0,1,19.99,1
0828ce181ff4d87d201f07043986d0d2,5bf1a29b8a12a67fc3e88a85023aeca4,2d09dfc044031584fc09a6c003c06953,9.0,23,7,1,752.11,10.66,1,0,0,1,59.9,3
1eed3691b23af50a487c4f8828287734,98ffcca151e2835076511fcfa46732e9,6631da7e6d5498aafb370521ea6069e8,9.0,8,7,1,927.61,37.3,1,1,0,1,89.9,2
1eed3691b23af50a487c4f8828287734,98ffcca151e2835076511fcfa46732e9,6631da7e6d5498aafb370521ea6069e8,9.0,8,7,1,927.61,58.08,1,1,0,1,89.9,2
1eed3691b23af50a487c4f8828287734,98ffcca151e2835076511fcfa46732e9,6631da7e6d5498aafb370521ea6069e8,9.0,8,7,1,927.61,19.99,1,1,0,1,89.9,2
685eef0e70bd850df886871cc0917e81,9feb173c01e083d641d2a5ec10b304e5,68fe35f2befb496c88c469dd4120dace,18.0,5,12,3,570.57,56.26,1,0,0,1,249.5,5
685eef0e70bd850df886871cc0917e81,9feb173c01e083d641d2a5ec10b304e5,68fe35f2befb496c88c469dd4120dace,18.0,5,12,3,570.57,56.26,1,0,0,1,249.5,5
685eef0e70bd850df886871cc0917e81,9feb173c01e083d641d2a5ec10b304e5,68fe35f2befb496c88c469dd4120dace,18.0,5,12,3,570.57,56.26,1,0,0,1,249.5,5
685eef0e70bd850df886871cc0917e81,9feb173c01e083d641d2a5ec10b304e5,68fe35f2befb496c88c469dd4120dace,18.0,5,12,3,570.57,56.26,1,0,0,1,249.5,5
685eef0e70bd850df886871cc0917e81,9feb173c01e083d641d2a5ec10b304e5,68fe35f2befb496c88c469dd4120dace,18.0,5,12,3,570.57,56.26,1,0,0,1,249.5,5
01e7138289b75d9624b04dfe12379c1d,42d60475f8cf01c632ca7a63f9c5ffee,f396261ffae591f9905c76e28c3ac59b,19.0,3,2,3,330.95,64.76,1,0,0,1,39.8,5
01e7138289b75d9624b04dfe12379c1d,42d60475f8cf01c632ca7a63f9c5ffee,f396261ffae591f9905c76e28c3ac59b,19.0,3,2,3,330.95,64.76,1,0,0,1,39.8,5
448632769b45cb2d1dfce6b88fb4bf88,95841defc315115b78918b1692a506d8,611bb3d5428937dcb7a0a7ad5cf13056,13.0,0,11,2,1389.86,165.48,0,0,0,1,148.0,5
7b2a59ac3925f388c847aa4b8c3b9cd7,ce398c89d9d45435d479a1610a214762,9a08d4100860cb1c8033a2c80f45c3e0,7.0,2,2,1,49.41,57.43,1,0,0,1,47.49,5
37998721893fc9117c5d69637031b515,d207167b0278a7b67f1dd13537969796,1d30c84c1eb80215d21f9c1fbd046edc,36.0,20,4,3,1452.72,53.9,1,0,0,1,53.9,1
f5b172630b8444484feaaa1fcd33937a,6eefa309faab7725bf4b9dce147e4ae6,c51d37418f72905477f2fe45d209004c,9.0,13,1,1,350.8,30.85,1,0,1,3,48.8,5
162fcce5f7c895e5afb504f6f1cee4ed,b17edf8c0f122279a1160720468ebc69,f581d009238201744f193e9fce843a3b,10.0,15,6,1,,67.83,0,0,0,1,55.0,5
3b64e6eded3526b535d464a9e8b1f042,729f6ebb46f7fac379c69fd1564868ca,8d06dd8f9117ba262ab97e50812b42fd,6.0,21,12,1,,47.65,1,0,0,1,117.3,5
00ed64bc080d87b4ab7f0c433bc5e98f,77479db0fa60ddc453f3743abc02be23,3e49d94c6d8ad4a1f5589db832772317,8.0,2,5,1,247.71,61.01,1,0,1,2,90.9,5
4594c689a1c9d5fb2574a0e03875e67a,9fa19c8811c54f36eaa22520950cc971,cf126f0e4aa7e757ae635b753e94bf4b,19.0,22,11,3,922.5,10.5,1,0,0,1,33.6,4
aeec65719910d5eeace9b241999be456,fa1dd6178e738a81cffa3efea1cfe827,017b60010b64f28dcc98161205bbf51e,5.0,5,8,1,155.28,55.89,1,0,0,1,96.8,5
191fb3bcee4d4df8099e3f29d9ff8197,0ca871bfcec4f2ec8211b5550a4ac892,f8796d13691eedf993154321a5798732,26.0,21,5,3,1218.52,33.78,1,0,0,1,16.99,1
53f2d5cbef0a11dae2982bf04a35e121,55979bb000a56ddbe26bcab4443ad98c,bfedb28d23d9f46c499f8d184d725474,7.0,5,1,1,333.2,36.79,1,0,0,1,129.99,5
66dd200c66aaf1ba827ed694617b9ae3,9a5869c2b1c774e15262d5d1823f68bb,e7d3f3253600cafa86cfb8884ead10af,9.0,0,2,1,374.14,210.99,0,0,0,1,194.0,5
751161aadc4b3f4e09ace1f4ea2c146a,772c4d116b85873c6d1b797314b70c4c,e648e9f600dd3dffe651b1d7cd0dd0ef,7.0,7,10,1,281.66,61.91,1,0,0,1,197.79,2
751161aadc4b3f4e09ace1f4ea2c146a,772c4d116b85873c6d1b797314b70c4c,e648e9f600dd3dffe651b1d7cd0dd0ef,7.0,7,10,1,629.96,61.91,1,0,0,1,197.79,2
751161aadc4b3f4e09ace1f4ea2c146a,772c4d116b85873c6d1b797314b70c4c,e648e9f600dd3dffe651b1d7cd0dd0ef,7.0,7,10,1,,61.91,1,0,0,1,197.79,2
c5af01c76029f8063c756b08fcaf17ae,fd7c41c28fabc3ff2c039b465bb25a35,7501df2dc997d1af77518258a520f8f1,7.0,16,11,1,341.92,76.02,0,0,0,1,58.9,5
b9aa04fee730826d066fd6b7f63def15,046afa6d8a4e9f3054b35cca5ba947bd,824586bf0c5be85cf4295256c5693f37,4.0,1,7,1,60.99,25.6,1,0,0,1,34.66,5
b9aa04fee730826d066fd6b7f63def15,046afa6d8a4e9f3054b35cca5ba947bd,824586bf0c5be85cf4295256c5693f37,4.0,1,7,1,60.99,25.6,1,0,0,1,34.66,5
6250a70ada1a0cb3772f99181a27bb51,15a1b2bf19a5330c42296165fea3c043,45f02458d5f699c5276958a087f40e22,10.0,18,9,1,598.7,60.0,1,0,0,1,44.9,4
82da1fe1ba79ad376673815007b99ddf,85d922e940ac805b49571967d1816d75,1fca6e2c5d6938ecce03a96bd4d7c75f,9.0,22,8,1,37.8,136.64,0,0,0,1,110.5,1
82da1fe1ba79ad376673815007b99ddf,85d922e940ac805b49571967d1816d75,1fca6e2c5d6938ecce03a96bd4d7c75f,9.0,22,8,1,37.8,136.64,0,0,0,1,110.5,1
83fe87eb0a04cc2e1e9c68129e40f62e,34c1815b0bae9308ce4bdbc3cf50e3f0,481a717eec3e7827248545fc6f0f7164,15.0,2,5,3,,63.37,1,0,0,1,110.0,3
8f3ad98d076e277ed1beb7bd84e05450,1b0827c85d03946b3de3e3430d23fa31,66edddd2f66c4db5b7958299be8733f0,9.0,23,1,1,426.68,96.38,0,0,0,1,180.0,5
43e2663d8b10c0af66e25a54fc484ca1,018d9881368d5098100c2430b8ed8bdd,f0c00c8822173128caa59de9279ff573,29.0,10,2,3,592.46,50.1,1,0,0,1,33.99,1
4523eafb93144f31a954666165a59423,01c92cf65b66be2fb861a163d4830f5a,7a9f335e44390d13140297c96578a80e,13.0,23,2,2,310.0,124.83,0,1,0,1,110.9,4
4523eafb93144f31a954666165a59423,01c92cf65b66be2fb861a163d4830f5a,7a9f335e44390d13140297c96578a80e,13.0,23,2,2,310.0,1.61,1,0,0,1,110.9,4
5fd085507aff13c4bf822411202b4757,51a602494678aa0c9d6e2302e85b1384,91f350582b34e0392b3726353d5550af,16.0,18,12,3,,75.83,0,0,0,1,56.89,5
115b0af09e238258e470c0ca6350fb3b,a6526803f9f8b43bc69842e99cadc914,1289201b73b7e479785043d9b402febf,17.0,5,8,3,2898.15,41.75,1,0,0,1,129.9,4
c30fd0cc92f2a45137dc1ae120da4666,ac5e46d1db5f0fa318760ab53ed8147d,0bad99a0dcb029ad7fd5130ab7461138,10.0,6,10,1,30.84,12.59,1,0,0,1,55.0,5
9c9caabac80e005ba36cb7c06afc0fe3,a28dd82cfe4950491838b104faa66b75,6584694ce00fc6b2b34cdff1220ea928,14.0,12,6,3,437.65,168.23,0,0,0,1,148.0,5
dca482e5aa125557f2b6522c4c85de34,29111a0ab566eb553bcbdade58b01d0c,58d0b942bfdee28b71517a4139f96043,20.0,19,1,3,,43.09,1,0,0,1,27.99,5
5d8614cc1b5fa0f33976b87215bbdb0c,1c30a9c6d0a6ee3d147c5a6a35c8c24c,179404687da732e002e33a0ea0f27a57,11.0,5,8,1,382.88,29.82,1,0,0,1,399.9,5
21e668861c7c6205d1e20ce7b24fae41,806e5ccc064e3f5d6fd88debbe79b274,8a93c28bb5fb7910e0bd529156d87d2d,36.0,6,5,3,1191.81,149.87,0,0,0,1,127.27,1
0217ad862ae7391cc3964c07ce3d6ea1,c502c4be2ff2dcf09b3fb80a47d1e9cf,6a72b0e91fbb821cdade717f5899a67f,27.0,22,11,3,492.98,39.28,1,0,0,1,99.9,2
a07589bd08c0f6f6e01dad0a425aa352,57fe6b60da64927a2c5109c933e4b748,2900c95fa594a00e8e83ce658bc915f0,5.0,18,6,1,820.94,29.41,1,0,0,1,200.0,5
a07589bd08c0f6f6e01dad0a425aa352,57fe6b60da64927a2c5109c933e4b748,2900c95fa594a00e8e83ce658bc915f0,5.0,18,6,1,820.94,29.41,1,0,0,1,200.0,5
d6e233b5ace3d517b1a0fc015f6de444,9e780269cf61547c13823805f8cd11ec,28505c5efca8dab00df2c5cfa98464f8,6.0,23,12,1,,10.43,1,0,0,1,59.9,1
b56aea9fd0510dad0a8d11f4ec40e1bd,edb5029b53a98b8cf94c444a52f50ee0,84509b7022a7f2b53412d3572651c4da,2.0,6,7,1,51.97,17.41,1,0,0,1,129.99,5
675a27f901e5f0350eed10f052e09b60,2a277b0006a0dcbe443f6d5f307bde92,296f5301f45389edbfbaf19581acae8d,10.0,21,3,1,300.89,19.02,1,0,0,1,81.5,5
33586701609eca570b2be2c053dcba78,868e05a0868d46ae2b094037b66ae95d,00f31970034cf8ebd290529f7a97beb9,12.0,7,8,2,838.77,32.5,1,0,0,1,110.0,5
c7e60efb6feb0df33ec3cd61043dd39f,5f55cf7eb7bec0007a9bbd2314103e00,1252407040f15cc03032ada7119ac124,8.0,4,6,1,1888.57,153.41,0,0,0,1,130.0,5
4b07e96261a6c3f0dd713dd75a1d0658,293c3046975820a0ba5b2a4acc8705dd,f7bef8c9b7bede863c07ff21309f1b80,6.0,2,12,1,,23.85,1,0,0,1,200.0,4
2a66d384322fe0cce57c8083d687a79e,b57bae12fea3467502bf32351c47144b,1abb0c19ec88e40555c8ee5ba6f2a102,18.0,5,7,3,,10.12,1,0,0,1,20.0,4
05cece27facc8007b2952d0b5bbfe9d6,75d82b28131f1ba46370b70141b7e222,8eb45c23e35fbd73046416ab84202f3c,13.0,22,1,2,,26.65,1,0,0,1,11.55,5
a45f14114281e909364e9833b3c22047,09d6a48fb70129cbd654846175e35e2c,118eb1a0ef26fdf4b7474738d208d3b6,13.0,4,7,2,889.12,28.72,1,0,0,1,69.9,5
3933b7e5a1db4b87455b4c0a6c561690,3ae92a964a00b29e2f5ef5ab0fa8c0ad,9df17b8d40bc9830bc95cae9b08847e8,26.0,17,7,3,,57.53,1,0,0,1,39.9,5
b3b79c755af727f1f4f48351296842c6,79f62ce6a41cc87bf4d28e4de7f03104,24fee86a288d8c480e32c9ebe2520e6c,8.0,16,2,1,,43.78,1,0,0,1,27.99,5
870335b5a5bfbeaf4c307deb62e63ef5,3c7a32ce20bf2d73287e564188cf0ab3,efd1042b88d03c806edab2861bcc1906,9.0,1,5,1,583.61,49.12,1,0,0,1,79.8,5
0e903df9d14796df715e2f6cc52e2c1d,e4464b88a120e7e0612cbf766172898d,360b9136547fb569745fe24b675d6565,42.0,19,3,3,,59.84,1,1,0,1,138.0,1
0e903df9d14796df715e2f6cc52e2c1d,e4464b88a120e7e0612cbf766172898d,360b9136547fb569745fe24b675d6565,42.0,19,3,3,,56.34,1,0,0,1,138.0,1
61a0ecb5082b25a8cf031a6402a1e030,578a97bb13e088306095bd0401426700,12d1dcea366cd212e4f579ae482e0e1b,5.0,4,4,1,421.57,64.03,1,0,0,1,53.9,3
cec3548a1677f74061b3802ecdb9e593,4284e178d8b7b5653701d00d1ae8fd05,b02cce9a40436c973193673abe64658f,31.0,11,1,3,798.22,10.76,1,0,0,1,79.0,3
c93dc4b4b4fee08f6cf1f6dba6c7c8dd,43553d9b61fab50e57b9302ff3492193,6057001e88263eeb0124c3bb64829102,8.0,2,2,1,,21.75,1,0,0,1,9.9,4
a91cd0ab480b37e19e1f6910d623d54c,7a7dba93d6bde72e9fe77dc77f3b05ef,7df9833f34e3cb45217e832783f991f5,17.0,2,3,3,,76.2,0,0,0,1,52.9,5
47c343d8d62ab013486081084cdffa2d,02f3f4574ac77170d5846d6a1a3be5e8,84dbc8cadf81995826879280316b6397,16.0,20,8,3,1337.98,95.23,1,0,0,1,261.0,5
6b9c0a9a69de06aa2f51edb25dd196de,f24c728c9920607e93e77ec8cc6dbcb5,dd940eccd485dc083b0e733b37282ea4,15.0,19,3,3,2095.89,217.59,0,0,0,1,190.0,5
2709ee9d4fc363bd22b6bc782fa3668f,133712ad4fe8e5ec9e21cf71a5719c30,5e5da5412a9c2e535cf46f43cd8d8e4e,2.0,20,6,1,23.8,87.75,0,0,0,1,80.0,2
7d2dbda1755d184be6e27b4fd0b3629e,d9902f49920242390a3ff207bab13608,269ae8f67b993950cb22dd6ac9bf9177,10.0,17,9,1,53.32,112.14,0,0,0,1,99.49,1
2660e4e0c99dc944d9935e3b8781d81b,8147f54b5645058999344b9b39902eee,614a669b833b9fa788c043f854607611,10.0,0,3,1,,22.93,1,0,0,1,34.9,1
8185ba302492c86291d7b1912c94ded3,2e2380cbbab527da3f98d57f82edb6dd,f066138977b82fde31c0fa4c67c6600f,6.0,6,4,1,,172.06,1,0,0,1,640.0,5
b7224751323afdaf34d3c285bfe72866,8039b3eb4692041e3e7a17a18dffdf84,7e053f267559b1246ca157359e65a800,3.0,18,5,1,297.86,27.47,1,0,0,1,190.99,4
