cc93f3b0bbc28bf5e1bd3ff40b4b2666,6a7add565bee8d10537837268f674a76,65a7c0788e4d632ccb5e1b594b87f0bb,
01cadf993df82ff0e318addbd022f0fe,25ed0dc24f7c50b87f638e5b368d06ca,4391ea5c5990502176a1dcda44a2373d,982.0
cc93f3b0bbc28bf5e1bd3ff40b4b2666,6a7add565bee8d10537837268f674a76,65a7c0788e4d632ccb5e1b594b87f0bb,
8ddbee86a9602f49e8e932c46cfd751e,c9931c1296efe0ae1f2f8a4f032317bb,1025f0e2d44d7041d6cf58b6550e0bfa,
045c7a03ba28c7d7b3c58e3897f587a7,b04dacc5c80ac9337afa2f4791f92f45,3a490ba60afa30ece0e7d50cfe74a4f0,490.6
8d9c47d02bd99ae8d7dd151ededa9281,e3c7e245a96d7fa339fe6c16f8da4e90,bb7a14e229b1c95156719c3d9552eeee,327.28
b03dfb47398de3e47e35c90db919d907,47fa58a5288e5ccfbc5e3c873cd9d5fa,53243585a1d6dc2643021fd1853d8905,1246.41
be844f368fa6d0d3ea9f81f72d668b67,b4b9a82533213cf286475d51c421640e,5c243662ce92d84573bfaff24c3e3700,
84e5cd0814900ddfdcc53213d07939e3,a59d04c9a76861580b6b7c3491570a5b,ff1e15b778c700abdd4d239b81ac466d,687.81
5a89c5077684b44a0094ed4aaa70a234,ac106ae9d5ca35e4a7afa11fb83f11de,955fee9216a65b617aa5c0531780ce60,
60f9a8bb9a63c3a3a0a57eedd90f1536,441a64d207dab5faa2b66a381d759148,b4ffb71f0cb1b1c3d63fad021ecf93e1,
29152a6bbb878d0f03d10e9ee8f59093,c878d9bde7511dfb209b9ba7b4136637,955fee9216a65b617aa5c0531780ce60,
da0571dd2e59b32cca46279a02bfb40e,76a5a351fffbceba0b0767a5bba5cc6d,0c8380b62e38e8a1e6adbeba7eb9688c,176.29
fa4dbdc2240b30eb41532f7a04684661,dca00fb1b6171b7131da91f9df6592ac,431af27f296bc6519d890aa5a05fdb11,282.97
d985fb531fec480414b13531ab8c6e24,5bdebe0bf44ced6aa0ad9a97753e5776,54a1852d1b8f10312c55e906355666ee,493.44
3f19625b4e47cbd93b35ea05873667ee,8f8b7a582620f3717c11fde831e8860d,9de4643a8dbde634fe55621059d92273,163.43
6666c6388feee9456acf73eb0c0b2e6e,f5e160702969b16b3e1195b81bcf4899,7586919161935337bf6b6d7ff5779648,672.24
d8d5b2d660ff0d4f9391b823cf3d6b3c,904a7071bc6fff469bf6c0ae74017a7b,7008613ea464bad5cb9b83456e1e6a8f,464.72
13a9bf67e01c960886119fe9b8761a77,cf862c5539236e2e95939e3f0585a8ac,2c9e548be18521d1c43cde1c582c6de8,
c7508fb021d25206870a0e84d302306d,baf94989390857ffce0ce7c5ce25387f,da8622b14eb17ae2831f4ac5b9dab84a,483.7
a5a1a9c036a5213d2833ca3b19de15dd,abd89f3a9b428d61119d1c7710cb01e0,3be634553519fb6536a03e1358e9fdc7,
9155b836b59fb7b80b0bd659c7c7dec5,eb9f55aff066e06088b7e934f5a5cc0d,8e6d7754bc7e0f22c96d255ebda59eba,152.12
b0b49de4bb38c36e7acd74d879631d6f,2bcb866f83a922fe129eee30d6657290,7142540dd4c91e2237acb7e911c4eba2,295.95
4412d97cb2093633afa85f11db46316c,71901689c5f3e5adc27b1dd16b33f0b8,9803a40e82e45418ab7fb84091af5231,1849.14
73521498e1cc9800557256e1c744786f,2f7ebfcf984a5f7da0b6d8397ff2f422,3d871de0142ce09b7081e2b9d1733cb1,781.46
8e8f8ef29c78c7b9c98cac70dd331ce2,9e478f18132211e1d6cf2637d12cc559,53243585a1d6dc2643021fd1853d8905,2310.67
7141a7eee8944cb711fa1fd4f76300bc,9a5d390630499694895f2d2357a9967e,054694fa03fe82cec4b7551487331d74,326.91
2a9cb99ef87c3d128dc9ad43a7369854,2764cbd0d0c961d12ec1a2a3bfbfcd6d,53e4c6e0f4312d4d2107a8c9cddf45cd,832.88
c3a071b5ca0f9c693c5276d4dcf7fdcf,2b7b9574c7e5ce266ee57ebd7a5ca094,6806dad1da97bfb5a9038eac6881f706,660.33
03aba68b07658f28f29612641f08d4ba,a7ab31829dc9a10f37e82b1e1afd26b6,53243585a1d6dc2643021fd1853d8905,2310.67
41907a6e6906a563e6dd54a19d77abcd,cb48d9ebf68a3d1e44c8e084b097b196,1771297ac436903d1dd6b0e9279aa505,
0f384ecb55a5c80a4272ffd05d235a7d,f8cafc094aef043bc70f4e6fa36a8180,710e3548e02bc1d2831dfc4f1b5b14d4,1774.08
842b6e7534c63c7956d72bb3f64bbecd,3d8b7af41db37fdc3542e4382a019b83,f7720c4fa8e3aba4546301ab80ea1f1b,402.63
464a29715467046008c5aa817d1ae498,f57e0db92a75b273d6a4901c2dbc4453,8648b1e89e9b349e32d3741b30ec737e,62.76
19d9d8655f9dc49d4a10954a7cee5bbc,b3c56127c49edf102af3ed7a80e74e84,53e4c6e0f4312d4d2107a8c9cddf45cd,373.98
567b8d2e08305bf8754eb7f1a3ad7351,85232ee8d607e2b9ad2540ba90bb3c09,edf96ef93ed595084bbcbd9224bd2894,
a0fcff0745f09b147877dd1fdb17230a,c6911816d1c75fdeb3694cc4d1f06dbc,7aa4334be125fcdd2ba64b3180029f14,949.31
2d5b9f995250ca7846c437a641ed99aa,b46ef19c4324504590ea4047e274e398,e9779976487b77c6d4ac45f75ec7afe9,345.27
38f4a7cbe99605d56e5ef45ab0547b80,b327ddd5ff19aa2c1b93989bfe4486ca,3c7c4a49ec3c6550809089c6a2ca9370,
d8159fecf6cf88c5f33174f70c304037,f429f9964ed2bca9c7afd3146d3f2710,e0eabded302882513ced4ea3eb0c7059,102.67
8520caa05adaca0f5c056629e9f17fe9,399ea879d045ade57e0a91c195b73aba,850f4f8af5ea87287ac68de36e29107f,
e3c3b6a76ec80dd699ad25f02be1a504,9801ac60f0291d180e5df02015b35f82,bff9deb0ec77d437f3305a79cf25529e,713.09
7b1219cc26d69c357880055b52d87960,64247d2cff9b9b98b452d6e42e7769f5,cca3071e3e9bb7d12640c9fbe2301306,310.33
03aba68b07658f28f29612641f08d4ba,a7ab31829dc9a10f37e82b1e1afd26b6,53243585a1d6dc2643021fd1853d8905,2310.67
5ebce795f868b14058961eb09ebf1cbc,334d2f3da18803bd68cdf58a72f93d65,6039e27294dc75811c0d8a39069f52c0,
3a66d09f5706316fe219b632a7ba335d,3452e28259248bd268d8ac13c8446779,6560211a19b47992c3666cc44a7e94c0,
86c533ce44691f0e2aacdbba0442170a,57e3b2591adb9febb837fe3b7c28f67d,fe2032dab1a61af8794248c8196565c9,2290.76
e939b415a638d648a1421b5520b3a28e,ff9700de4a13d19b014fc94a39a802e1,6560211a19b47992c3666cc44a7e94c0,
f645a340daf39e04d6d8ae3e04f99b5c,a78e85d7d80bdae62134eb73e68b521a,5dceca129747e92ff8ef7a997dc4f8ca,856.69
eef276c7d2a8add364316e714f060623,c79c8d356d92bb1b74efb6c4a7766527,a416b6a846a11724393025641d4edd5e,
de8f4a82099fe4fa6bcb8952ca51420f,13db9c37d449305364a897e44f479406,80e6699fe29150b372a0c8a1ebf7dcc8,2612.15
ae44f114faaadcc8fdbcdda840ffee18,e3a2ecc76f9a48dedb531f45863a92b1,4869f7a5dfa277a7dca6462dcf3b52b2,245.59
aa67be2025a314e506fb322c51d01d65,384fbbcdcf45c174ca6407d4ade90112,634964b17796e64304cadf1ad3050fb7,2192.19
bc4a35f20466a9b911b3b0847021e30f,31aea396cd3697686bfc89253ce1962a,b17b679f4f5ce2e03ce6968c62648246,246.11
2a633b0c6a563a575a8887426a80a53b,82d8dec051f882c5e6108a8e85b7c49c,ea8482cd71df3c1969d7b9473ff13abc,
a94c2deaf09e56146b6a6703f2583aa6,eb4078d965b4019b0d9e1106e910f788,1bb2bdb95f4841f1bba2c0d2cd83d3c9,
96867881a8d245ffae18dd2f1c4898d2,40e7a663ffaa7aa2f2ad20d6d40d6b14,620c87c171fb2a6dd6e8bb4dec959fc6,446.0
494a9c2e25b72a3d3ba5c1a4adb9c421,b2e01250b17d8fca9d35ea77baabbe15,a5a1bfcf728ab0e19182959cf0771ee4,388.81
44de8fb2731c1634d7b069bb93dbf5d9,1187acd131fe97cfc7cde033a4f036dd,1900267e848ceeba8fa32d80c1a5f5a8,590.04
2f92b812fd7c7df5b629833c484cdf1d,18f6ca10777417c932cf49e7fc9387ff,5656537e588803a555b8eb41f07a944b,922.9
6b72ab4c6bc0454a467b4771bd9e1828,54517409e1cc02ae9fc3d71c4b55c996,fd386aa7bed2af3c7035c65506c9b4a3,
01cadf993df82ff0e318addbd022f0fe,25ed0dc24f7c50b87f638e5b368d06ca,4391ea5c5990502176a1dcda44a2373d,982.0
ce7cf6dd8f80dfb98716950ae40eca59,e2b3cf60eee891a56eda93f5ae37ad68,6061155addc1e54b4cfb51c1c2a32ad8,67.06
6e03e8525003c5a756f7c3c5bd8fea79,d45dad93b2d2a50823475fe1a49a4091,17ca9b9e9b9ef8fdb529001b49ebb50f,85.63
b2463b22b6b50ca3444ffce1d8ea1754,dae98d1b8ced3ae53434a0d8715f818b,e9bc59e7b60fc3063eb2290deda4cced,474.57
08bdbdeaf1626720051193300f93806e,7a3bd3b37285f0ab25983420cbd01f4e,c3cfdc648177fdbbbb35635a37472c53,776.0
083dcb43c3410ea112ed46dc5e8f6674,b76530b7e66b27cd664ee26efcb0c7dd,744dac408745240a2c2528fb1b6028f3,769.31
91c4fb2a013280c780ea608101fcac7c,6ed78cba5e474a9a429c802ff901218c,4a3ca9315b744ce9f8e9374361493884,690.71
d278b5de7264ce84ea98dc603be04661,30f735a941f2d39ec866c4ba349ee5c0,20cb7c2fde3e5bf10f0bbe7394e1c6a9,356.39
72c09995a21bfea86a328603ed823682,646be67994fdcc76cfd011527915591f,cca3071e3e9bb7d12640c9fbe2301306,74.63
61bd5e1a7364522ba03a89bd9f2bb51e,55e8f22c0447dcd78b438afa98e2b5f2,8f2ce03f928b567e3d56181ae20ae952,
7d00af7c23ec65f8e98e9d7a348130f4,3bd38160b140b90ab82c95d76c507926,4830e40640734fc1c52cd21127c341d4,
b3b4fa618f64e34ba2f7279eceb646e8,35c922a335b8a914109d58b13b9b36cb,fc906263ca5083d09dce42fe02247800,23.23
df2c3731dcfbe2f0861182b341c71c82,87bc0b31db47421f9c67a12145740887,08633c14ef2db992c11f840f04fad4cd,
baa8610afcede477008f6d832c7c7c86,e6b779441e26a77ec665c63dc45363ec,7a67c85e85bb2ce8582c35f2203ad736,
453c644fedbe45275213438c93f3d0ce,d480546bdc6b03fca735f10fad331dcb,0df3984f9dfb3d49ac6366acbd3bbb85,330.51
44ec3a74b2c9dcfe0f2fa9031613065d,30f523f7def36192efe977b047ab4622,a1043bafd471dff536d0c462352beb48,446.62
c1e0ca05590ed1c16d7aaa4c96fdced6,93bb6b87c2f3b43b991f2b37da6f2095,0ffa40d54288e4f3499b8780dd0f144f,1222.6
855c94f62a3a8d4d9a5829e7e293ebdd,6f8b4eeaba59ef3fac7b5cbddf1a8493,d566c37fa119d5e66c4e9052e83ee4ea,
c9df3da7ad0c96f09355e11504f68d55,7dac2d2be0b88202e20a740d1ead62a0,620c87c171fb2a6dd6e8bb4dec959fc6,359.89
1263bf7619d0024e7a8b211924e1bbe6,0c30d6931a3ecd7724601a0fbf5151e2,cfb1a033743668a192316f3c6d1d2671,63.19
b27772444ff0dfa4484849857a81d53d,bf0b8f0269521892daa24252b13b77fd,c70c1b0d8ca86052f45a432a38b73958,88.33
8ddd550f59752f7efbbf0284aee4631b,dc51d4a03b2448771b76837517052d68,7a67c85e85bb2ce8582c35f2203ad736,
64b124e81c976cf11238b0bd8ae04aff,a36874062543a8fb71e68e85a85ca3ec,7a67c85e85bb2ce8582c35f2203ad736,
ce7cf6dd8f80dfb98716950ae40eca59,e2b3cf60eee891a56eda93f5ae37ad68,6061155addc1e54b4cfb51c1c2a32ad8,67.06
f27a56f2112f2928b4fe1e1d6d406131,c1785b084efcd3e71a83bfa29576dae6,3fadb4cba4c35bce6a7eaf9872d5623a,107.55
2067304dd97d2618d28b09e9ce3637d0,bc6063f0f2cde26bee12b9e77cf5b747,dfa0c4c6229ab200a4a1336b4d7128ff,649.82
03aba68b07658f28f29612641f08d4ba,a7ab31829dc9a10f37e82b1e1afd26b6,53243585a1d6dc2643021fd1853d8905,2310.67
ff3137ffb0ead0baad8da8a2a7b063b9,52e63ecd64db4f95be34bed683fa029e,d57e18d5f73c7ccb7f7339b61166898d,
531752ff49fa411d865ecde8cce5c7ee,6bafcf687afcf7e1c6417df859337ab2,4371b634e0efc0e22b09b52907d9d469,
57e17fb636b56e67ea9a40c9f2a02527,516b06c0275049f206f61eafe4445719,0241d4d5d36f10f80c644447315af0bd,826.83
abc7bf320a2a81a63b1567171b3f4482,bf43e6b74f7c46f38f7b4d40e02b4b4a,dbb9b48c841a0e39e21f98e1a6b2ec3e,
cbb54b440099b6c4994d1109f3968b97,0532c16fb3717ba27a99fd5492710144,2d2322d842118867781fc737e96d59a1,
82c5c105e4a317697369d82a36996aa5,44fdef4a8e319ac32493afc9cb0731a1,d91fb3b7d041e83b64a00a3edfb37e4f,81.01
f85b47957bb21d303dabed9052490610,9acb03b0d01aa03db89109d3b514e1b8,955fee9216a65b617aa5c0531780ce60,
0d454d3e9e965e807648bfd8a52e4cd9,2a640283022f498a1cec238fbd94b1a1,1025f0e2d44d7041d6cf58b6550e0bfa,
2a713182dbde7d2e65a7202532650f44,0c4a28dea9556c536b703f5039158dad,128639473a139ac0f3e5f5ade55873a5,439.66
a9f74494ac9e8a4bf8aa69188be50c97,4bd7d9bda2306bd1bea06503212e6aba,da8622b14eb17ae2831f4ac5b9dab84a,101.71
918e5db39b90c133257cfa0944fd9d4e,b3ac68842e5f6876589aaaa59a1e648c,c70c1b0d8ca86052f45a432a38b73958,391.07
7b5073d707fbc74f030710dbbd069ef8,c50a983bbba0fa121f0c93886dcd5915,2e90cb1677d35cfe24eef47d441b7c87,
b98b6a399680185770871d01209d3f7a,2c4693a01b0b1bad9bc86176e9827af5,d98eec89afa3380e14463da2aabaea72,246.04
eeacc2219efa996957aa46ab696afbde,b701465c5960839259de1bc16655ef0a,18a349e75d307f4b4cc646a691ed4216,
04bf71feb2b6d5e4c9916677d56f6b80,d86572e0790d1fb81bb9112430dd660f,53e4c6e0f4312d4d2107a8c9cddf45cd,91.41
fbcebc9f75750f9fe8253af3add1ac83,de0bfd8d6339439a14344e0688756245,eb72802c83dc7547529c9546d1a9b8ef,160.64
f5967f0a9a614d8ccb6b2c1c16bde5ed,afa7a206ec8cd8335d82fdde5ad8f24e,1900267e848ceeba8fa32d80c1a5f5a8,563.19
08d4e83325f02f000d2ba37961c0b8b3,7cd6c60621b276093ac75abd0bfcfe72,c70c1b0d8ca86052f45a432a38b73958,464.45
d81156ef56e9f63131e4286930b47b89,19a5ca80cf395c030351690c416e5a7e,6560211a19b47992c3666cc44a7e94c0,
d4fae577806d683110e00e18a5e181be,49a6ae8a95c6a78d90945b983ab1ecfc,f0b47fbbc6dee9aafe415a6e33051b3f,
3b14820d642ea72e95df3289b6539c1c,4248fddd68e3375c24e743290ce2d9fa,213b25e6f54661939f11710a6fddb871,272.94
b22331e9a36bc5d09bc4d29486765554,4cbd19ddd6ecabff61817a1dc560ee7d,cc419e0650a3c5ba77189a1882b7556a,
928491f9ad93ae20de89668ea4a968e0,f5159b3b9ccb129db32f08741a49346c,ed8cb7b190ceb6067227478e48cf8dde,197.08
7c3e6d9d783f5fb5927a500abf1cfbaf,b1e99a86b163f1f25e7e0fa3360ad93d,a673821011d0cec28146ea42f5ab767f,
b71252e0550c2a38a915c48e7e62789e,1ce7c8ae85f9c75f2941b5f3630a2ae1,3d871de0142ce09b7081e2b9d1733cb1,2319.06
46422e1ce124f2bc35a6d0a4b1bf0130,226a68b0a8e545a4affb75acfcd59fc3,669ae81880e08f269a64487cfb287169,870.66
928491f9ad93ae20de89668ea4a968e0,f5159b3b9ccb129db32f08741a49346c,ed8cb7b190ceb6067227478e48cf8dde,197.08
7bafef951403e7a27d9f262007842004,9d72a071f26e369dfc41e8805ceb3c2f,db2956745b3a8e9f3785c99f34b5d25e,1061.74
fffa82886406ccf10c7b4e35c4ff2788,a5201e1a6d71a8d21e869151bd5b4085,8f2ce03f928b567e3d56181ae20ae952,
0714c5e5a4887535cbf5a60cbab73fe4,04cb06222199f8e9a1691ef028e88a28,da8622b14eb17ae2831f4ac5b9dab84a,132.76
93fba502065017afe14eb3b3dce60a05,b4aed612bc4bba43b16b3b8e6d707fa6,95e03ca3d4146e4011985981aeb959b9,352.89
660c976728efa9f8a9994a7521abf686,ead12c0ec91108b1a6588aeece0b2300,8b321bb669392f5163d04c59e235e066,
74e85c9073bd0cf474433bd75c31aac2,30f64100324740467832c33c5c95a79a,4ebdc7e6cd6102a022dadc49156d4ea8,
11eb88853c96415cf6a24fcb603afcda,072343fae3fbc9d5b6c07077e67430a9,a3a38f4affed601eb87a97788c949667,679.33
b1b7d5ed61bf1eddfc24d53ce60f4f71,c3ad39ce65d442266f5257c9f55853c9,3492e68f37fd1df87f4f2f2ea247f445,252.25
fba0d18dccd0e4e88943d84a0f5aa448,412737810005be70b7bdfb4e4dc69dd2,6560211a19b47992c3666cc44a7e94c0,
0d0aa4989e49d1acbc9d973bf923b77c,960b33a48965dbe311329af76f4aa70f,7299e27ed73d2ad986de7f7c77d919fa,247.62
7be3a5089c1dc43a6943bfb89a249b8c,4ce34b1541d53e6b1b023e4317ae0d3d,257e61d3251fb5efb9daadddbc2cf7ca,840.29
7d07b6c1321e0ae86b7d6205e015f0a1,2cdced5335b76d6e563bfa3a40bcf7a4,5dceca129747e92ff8ef7a997dc4f8ca,258.44
33456509cc4acadce96036959e07ff84,484f08ad298fef0f4ea0edc43ba31e20,6338ea67c41078a46ad99cc009654956,904.08
e889aad082e12cd57386cac961a62d61,de4530c0594a6deb2226a823d7f504de,827f8f69dfa529c561901c4f2e0f332f,335.08
1bf3cf4f3a842f629a7a52e336d96263,e377292245ecb36b1a471babbdda76de,725c32fa80c2faacc4fc88450d27314e,
cbfed865ebb274e534eed412710b225f,7d9203e4350d582ae26d254399c05e44,7142540dd4c91e2237acb7e911c4eba2,724.61
55a0842ea8508da4c9ef096cbac8bfef,d2898df8d7ab23976854d61a684ef6bd,acce39e832338debb07b02385cde5967,494.91
9953a7ab74d92e52a8be42b9f3fc2e38,3bbbc47ac0d8276205240f0868fbf377,f5a590cf36251cf1162ea35bef76fe84,
22df89b611e2a03b4957043cf949e51f,3703dabac361c6249a0d8d21564fb925,65febd49fd28ec955651299159b1f527,
dcef8d5b70aaacd6bd89d0b649a95e8f,3f004d89b01cb576527bcc9149d4cc1f,cab85505710c7cb9b720bceb52b01cee,
a04084799bcf2107344626146b5f70fe,2db279bb09cc600b67ec11ac305ad8e2,53e4c6e0f4312d4d2107a8c9cddf45cd,459.64
44029f83c215c9ede6c231dda3ab2219,3a274a842a177ac78b8c85127962aeba,dbc22125167c298ef99da25668e1011f,444.33
a22e1b3b7821386e3fbcd6d3c5c6c3c1,bc3170adfdb336e2cfb9457ddc0761b2,46dc3b2cc0980fb8ec44634e21d2718e,349.23
8f22c3d28fe3bfa49067957987c0c8d1,d626b7d4e374e8e96902429982a7348a,f789d2c4f2c2eb38fc4373e7a4b35264,309.44
a7dbcf5043158d6fa72859eead2f3d10,b4555c86f2cac80eb9a05546896ac079,da8622b14eb17ae2831f4ac5b9dab84a,887.27
5d6a02cac99fa9799762b72352be69df,57a2aee1d4e57be34da24f7d856db588,6cd68b3ed6d59aaa9fece558ad360c0a,489.16
a1c5f705a277dc65135f50fbfe2ce8bc,aed1b6fba1336d401cd7566c2b070357,37515688008a7a40ac93e3b2e4ab203f,799.23
05728fca024954ba1ce915ad5c94991f,a302033b7db39c0d3521b729a3a64522,7c67e1448b00f6e969d365cea6b010ab,
d280ffa94ba8d94d4fc416ee85612a52,00796be07bfc87dad2e31ef15490a718,1835b56ce799e6a4dc4eddc053f04066,550.46
38dc054731aefcdf92baf946cef55604,38ba20d8a900559297b3ff7a81aa750d,218d46b86c1881d022bce9c68a7d4b15,523.02
0eeae75286b79b40f203057933fbb70b,6141c2f0b2588d5a833cb947ca6c1a9b,aba1721a889e04decc910aa13b768ef4,
2b02cfd07deb1e5bf28fea9334be0b9b,650ce1306fd481b41aa8860f021050a0,dc4a0fc896dc34b0d5bfec8438291c80,267.34
9e0599de26eddaf0167b73e50f91ad68,c0677c004d421919dd1bdc646a37f930,620c87c171fb2a6dd6e8bb4dec959fc6,377.59
069b0c9fca582b429e998f512a4c898f,7dd6f8c3cae6fc87760b95313f7d8077,d93919c944be9cff128f6c9cb899eacb,168.49
a949114fa0f52e4e6f29d71235868783,2b91c0e00db628c7f3f8f581ebd9c4e6,3d871de0142ce09b7081e2b9d1733cb1,239.1
700aa498c8151678850324adc6729e07,af39d6939664bd5a5a8edb2ac00c4df5,897060da8b9a21f655304d50fd935913,161.98
1a48457d74e555ecee7280368ee20123,879ba647fb33e5abbc085e25df942716,c447f8dd3ed213f291d65ef074a268eb,379.06
a9f74494ac9e8a4bf8aa69188be50c97,4bd7d9bda2306bd1bea06503212e6aba,da8622b14eb17ae2831f4ac5b9dab84a,101.71
9f9dbdaa390ccbff68e07b6181e0b06e,1c50cf6bd2a4fb1fa75dfcc08e3b879a,ac3508719a1d8f5b7614b798f70af136,1106.05
6779a7a489f7ad48ffd7ac5472345008,4266afca0c5320ef5a9ea1e12fe55b69,febab0275244b9a49a623f0bd613ca2f,97.58
03a77816f8b67ef237ecca2c772c4851,d8c87ef39b9996034c86991b5cb7f20d,4f0d637c1197fd65405ebd755ac9f86b,
dcccbd535ac6be4884373971fe2cf444,e6d0d8939fd2b135b3911efed6934b0c,c003204e1ab016dfa150abc119207b24,
9064fc8504c44f267ab2b72c9175b853,916fb10981067df1cd35e89eb615ccce,ad420dd0c4f92f8af951ac24b86d0cf5,403.91
ba74b533eba0ad83712143867cf0d33a,c4bf50bd183608e780cbe9672505ee8e,058cb5aeb36d7c0fcae20fc85d5e0a59,118.45
0dab9a07f01db0bee87c3affed50eccd,b140d40f39de3e9108b1b4099ce546cc,7d13fca15225358621be4086e1eb0964,230.56
9bad44921c98e1f220a667504bcffb9e,c5de7db594b246f428940ced283125bd,41c9d3997dd3c072c31139dc5bb5761f,2486.82
5a40c1e92e3512536d5910f21f5e1856,c512d7bc9c2e0fcd3f3d38c15206b052,7c67e1448b00f6e969d365cea6b010ab,
0e926641c3c3ebe6c8829d1d69512cce,036a1f0892cbf27e9f3768472ffe7c04,ef506c96320abeedfb894c34db06f478,
b4ede4780b5949c4abac521f465b05d8,611acd4fe050117eadae632e142fa9e0,813348c996469b40f2e028d5429d3495,1446.25
d23555007fbb6b414f8bb5ae6854782a,ab91349e3f10339b311f33ca2abe01d2,2a1348e9addc1af5aaa619b1a3679d6b,375.65
cf34fe44babb9fd001a001acfa43cabf,fe082a45e6e64db9443e39ef7e3d415a,4c8b8048e33af2bf94f2eb547746a916,299.57
aeb970f75d1a1aa41b4fd895c60fcdeb,23b8d8f0b764cd3b1b8791a64cf2e79c,7c67e1448b00f6e969d365cea6b010ab,
80d96347e69c438801f589825dbf0d66,d5f77f66464195a28fc023c711b6cfd1,88460e8ebdecbfecb5f9601833981930,579.54
e0e8bc6045cfe08b087197d81196e339,ccf255b29886e51b62641549f3c2d9ce,75d34ebb1bd0bd7dde40dd507b8169c3,1164.69
394ff86ee81814bb5f88c7e8ad2812b3,35c96160ee1db65f1cbf4fbcb6f38826,f08c008c8a8d31417763738a1788a2a8,824.2
a372fdd360569fb483549dd211ba9da4,cf95dfe51ec731b2c0f9989fa7552591,1f50f920176fa81dab994f9023523100,1449.45
3c49ac24936ce58ff09050d9878c2130,e92cab1b223966170902cdc2fab8c41c,730937bf88cb151eb2eb849f642fc213,162.34
033a79557b0d234035b38da3be948574,c4d145f0b58cc33b0c5a5a21e2ee6c4e,5fd924b4836098a5be0ecf81ba054ce0,
b18c7057bf0a8cf25032b7dc0a680796,6d28f0fa1646cf572c403bae21daea20,3d871de0142ce09b7081e2b9d1733cb1,480.11
